"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0070664","negative regulation of leukocyte proliferation",59,0.497069183416266,1.63411131767052,0.00554397000321117,0.0259518413589954,0.0164836897350003,1405,"tags=19%, list=8%, signal=17%","PDE5A/BMP4/GPNMB/PRNP/SDC4/TNFRSF21/TGFB1/ATM/IDO1/PDCD1LG2/CEBPB"
"GO:0043266","regulation of potassium ion transport",70,0.470218544507066,1.59060678797448,0.00549917024560947,0.0259518413589954,0.0164836897350003,1170,"tags=17%, list=7%, signal=16%","KCNC1/DRD2/PRNP/RGS4/KCNN4/ATF4/CD63/KLHL24/NEDD4L/KCNG1/ANO6/BIN1"
"GO:0055001","muscle cell development",164,0.380286500976845,1.46672643698094,0.00552279391025673,0.0259518413589954,0.0164836897350003,2247,"tags=26%, list=13%, signal=23%","DNER/BMP4/COL14A1/SIX1/ADM/RGS4/EFEMP2/PLEC/BCL2/COL6A1/SDC1/PDGFRB/VEGFA/LARGE1/ANKRD1/SIX4/ACTN1/SRF/PRICKLE1/FHL2/SMO/CSRP1/SLC8A1/MEIS1/MYORG/OBSL1/BIN1/DMD/SHOX2/PPP3CA/PDLIM5/BMPR1A/SELENON/PPARA/LMOD1/ITGB1/LOX/NKX2-5/MEF2A/NAGLU/AKAP13/TPM1/SGCB"
"GO:0000075","cell cycle checkpoint signaling",196,-0.359221565736937,-1.42559658899604,0.00553979073995205,0.0259518413589954,0.0164836897350003,3002,"tags=29%, list=18%, signal=24%","FANCD2/RHNO1/RINT1/TP53BP1/SYF2/MBTPS2/INIP/ORC1/RNASEH2B/ZNF207/DYNC1LI1/APC/UIMC1/CDK1/DTX3L/PCID2/EME1/MDM2/HASPIN/KNL1/INTS7/DGKZ/NDC80/BRCC3/BABAM2/IK/SDE2/PROX1/FZR1/CDKN1A/NSUN2/RPA2/CENPF/INCENP/BABAM1/PARP9/DUSP1/SKA3/TTK/CRADD/CUL4A/GTSE1/RBM38/EIF2AK4/TIPRL/TRIP13/BUB1/BUB1B/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0060828","regulation of canonical Wnt signaling pathway",231,0.351932859932601,1.41277416900794,0.00551204917502276,0.0259518413589954,0.0164836897350003,2773,"tags=29%, list=16%, signal=24%","NOG/SEMA5A/ADGRA2/TLE2/SOX4/DRAXIN/WWTR1/TBL1X/PTPRO/KANK1/FZD6/SFRP1/YAP1/DKK2/PLEKHA4/TPBG/DAAM2/BICC1/JRK/SMURF2/APP/SRC/TGFB1/EGR1/PRICKLE1/EGFR/SULF2/FZD7/RBMS3/FRZB/PTK7/RECK/CCDC88C/GLI3/ILK/CYLD/DDIT3/CCNY/CSNK1G2/LIMD1/IGFBP6/CTHRC1/AXIN1/GSK3B/RBPJ/ADNP/CDK14/LATS1/TLE5/FOXO3/DKK3/NKX2-5/SOX7/FZD1/USP34/TNKS/KREMEN1/AMFR/IGFBP2/SMAD4/UBR5/ZNF703/LGR6/RNF146/WNK1/PPM1A"
"GO:0050801","monoatomic ion homeostasis",464,0.302773385225591,1.30034880484384,0.00562333200613858,0.02626351652867,0.0166816547550523,1898,"tags=16%, list=11%, signal=14%","DRD2/F2R/CA12/CYBRD1/AGT/EPAS1/CEMIP/ATP13A2/PRNP/FGFR1/STC2/CACNA1C/SLC25A23/EXT1/VDR/SLC12A2/NT5E/FTH1/HMOX1/CPS1/ATP2B1/GRINA/BCL2/TGM2/MYC/FAM20A/ATF4/UBASH3B/STEAP2/PLCB1/PLCG1/APP/GRN/TGFB1/VAPB/PKD2/PLCB4/ATP13A3/TSPOAP1/SOD2/ABL1/SLC12A4/PRND/SLC8A1/ITGB3/JPH2/PDE4D/CLIC4/PDZD8/SLC4A5/TM9SF4/ITPR3/ATP2C1/NEO1/DMD/ANKH/DDIT3/ATP13A1/PACS2/SLC4A7/PML/HTR2A/SCNN1D/GRM1/SLC12A9/TTC7A/ITPR2/SELENON/FKBP1A/TRPC3/PRKCE/ADCY8/ATP6V0A2"
"GO:0010257","NADH dehydrogenase complex assembly",60,-0.483878552982107,-1.62538308256502,0.00572295796687726,0.0265478072729859,0.0168622261587924,4804,"tags=48%, list=28%, signal=35%","OXA1L/NDUFA1/NDUFS7/TMEM126A/NDUFB8/NDUFB4/NDUFAF3/NDUFA9/NDUFB5/NDUFB10/NDUFAF6/NDUFS5/NDUFA13/NDUFC1/NDUFB2/NDUFA11/NDUFAF2/DMAC2/NDUFAF7/NDUFAF1/NDUFS8/NDUFS4/NDUFA2/NDUFA8/NDUFB11/NDUFAF8/NDUFS3/NDUFS2/AIFM1"
"GO:0032981","mitochondrial respiratory chain complex I assembly",60,-0.483878552982107,-1.62538308256502,0.00572295796687726,0.0265478072729859,0.0168622261587924,4804,"tags=48%, list=28%, signal=35%","OXA1L/NDUFA1/NDUFS7/TMEM126A/NDUFB8/NDUFB4/NDUFAF3/NDUFA9/NDUFB5/NDUFB10/NDUFAF6/NDUFS5/NDUFA13/NDUFC1/NDUFB2/NDUFA11/NDUFAF2/DMAC2/NDUFAF7/NDUFAF1/NDUFS8/NDUFS4/NDUFA2/NDUFA8/NDUFB11/NDUFAF8/NDUFS3/NDUFS2/AIFM1"
"GO:0140013","meiotic nuclear division",151,-0.381876548363741,-1.46743168365794,0.00570066928169144,0.0265478072729859,0.0168622261587924,2124,"tags=23%, list=13%, signal=20%","NPM2/CDC25B/CALR/EME1/KNL1/NDC80/NDC1/FOXJ3/TDRKH/FZR1/RAD51C/SMC4/NCAPH/CKS2/INCENP/PSMD13/UBB/SKA3/SIRT7/TTK/CENPX/ASPM/SKA2/TRIP13/MSX2/CCNA1/NUF2/TOP2A/CCNB2/KIF18A/AURKA/PLK1/PTTG1/CDC20"
"GO:0035567","non-canonical Wnt signaling pathway",60,0.496150054027005,1.63586907710947,0.0058101780531428,0.0267293497251429,0.016977535489398,1996,"tags=30%, list=12%, signal=27%","WNT7B/WNT5B/FZD4/FZD8/FZD6/SFRP1/PLEKHA4/DAAM2/SMURF2/PRICKLE1/ABL1/FZD7/FRZB/CCDC88C/FZD2/CTHRC1/FZD5/CELSR3"
"GO:0035904","aorta development",57,0.494357968265117,1.60664685499444,0.00582196340416337,0.0267293497251429,0.016977535489398,2143,"tags=44%, list=13%, signal=38%","EGR2/LRP1/LOXL1/SIX1/SOX4/EFEMP2/FKBP10/PDGFRB/MEGF8/GAA/PKD2/SRF/TBX2/PRICKLE1/EYA1/PRDM1/NPRL3/NKX3-1/ADAMTS6/RBPJ/BMPR1A/NDST1/HECTD1/LOX/NAGLU"
"GO:0001541","ovarian follicle development",50,0.501594247727543,1.60056798187192,0.0058101780531428,0.0267293497251429,0.016977535489398,1970,"tags=36%, list=12%, signal=32%","MMP14/MMP2/PTX3/BCL2/VEGFA/SRC/BCL2L1/ATM/BMPR1B/FOXC1/EREG/INHBA/CEBPB/NPR2/EIF2B2/TNFAIP6/FOXO3/LSM14B"
"GO:0045104","intermediate filament cytoskeleton organization",55,-0.475878559794937,-1.56778542020536,0.00586876386598106,0.0267293497251429,0.016977535489398,1837,"tags=24%, list=11%, signal=21%","KRT17/KRT10/MTM1/SOD1/KRT16/VIM/KRT19/ATP8A2/KRT13/NES/KRT15/GFAP/NEFL"
"GO:0003206","cardiac chamber morphogenesis",106,0.42297211106036,1.54551583405152,0.00587230885462682,0.0267293497251429,0.016977535489398,2578,"tags=37%, list=15%, signal=31%","NOG/BMP4/SOX4/FOXF1/DHRS3/TGFBR1/SLIT2/ADGRG6/TGFB1/BMPR2/SRF/TBX2/FHL2/ACVR1/SMO/HEG1/SMARCD3/FOXC1/SHOX2/NRP1/FZD2/SOS1/RBPJ/BMPR1A/FKBP1A/CCN1/TGFBR3/DNAH11/NKX2-5/NAGLU/TPM1/PARVA/FZD1/ADAMTS19/SMAD7/TGFB2/CHD7/ADAMTS1/SMAD4"
"GO:0050921","positive regulation of chemotaxis",105,0.418888198246726,1.52512092691191,0.00581156343843738,0.0267293497251429,0.016977535489398,1645,"tags=28%, list=10%, signal=25%","SEMA5A/PGF/FGF18/FGFR1/GAS6/PDGFB/PTK2/VEGFB/PDGFRB/C5AR1/CAMK1D/SLIT2/ITGA2/VEGFA/MEGF8/LPAR1/TPBG/APP/TGFB1/BMPR2/RARRES2/SWAP70/ANO6/NRP1/CDH13/VEGFC/F3/MOSPD2/THBS1"
"GO:0043524","negative regulation of neuron apoptotic process",145,0.38879352409435,1.47763543643101,0.00585723387803218,0.0267293497251429,0.016977535489398,1429,"tags=23%, list=8%, signal=22%","F2R/FAIM2/PCDHGC3/UNC5B/SIX1/DRAXIN/GRINA/BCL2/RASA1/SEMA3E/ATF4/VEGFB/OXR1/AARS1/CCND1/SIX4/BDNF/GRN/IL27RA/TMBIM1/BCL2L1/CCL2/EPHA4/MAP3K12/NRBP2/SOD2/GDF5/KDM2B/AGAP2/DNAJC5/NRP1/TYRO3/CEBPB/DLX1"
"GO:0034762","regulation of transmembrane transport",353,0.321007519866133,1.3436348786052,0.00587915624124798,0.0267293497251429,0.016977535489398,3017,"tags=26%, list=18%, signal=22%","KCNC1/DRD2/F2R/AGT/CEMIP/PRNP/CACNA1C/SLC38A1/PID1/TRIB3/RGS4/SLC7A5/KCNN4/EHD3/CNIH3/SLC6A9/BCL2/UBASH3B/CD63/OSR1/PLCG1/PIM1/GRIN2A/TGFB1/KLHL24/PKD2/HK2/CCL2/AHNAK/INSR/NEDD4L/ABL1/SLC8A1/ITGB3/JPH2/KCNG1/PDE4D/UTRN/AZIN1/ACTB/KCNJ3/ANO6/BIN1/DMD/CBARP/RHOQ/PPP3CA/CNIH2/SLC43A1/PML/PTPN11/THBS1/SELENON/FKBP1A/CACNB3/TRPC3/PRKCE/ACE/SPG7/ITGB1/BRAF/MEF2A/PPP3R1/ENPP1/NLGN2/ERFE/JPH1/ASPH/IFNGR2/IRS2/APPL1/DAPK1/CHD7/KCNIP3/TRPC1/C2CD5/RTN2/CRBN/ACTN4/TCAF1/ATP1B3/WNK1/KCNJ4/CTSS/KCNAB3/KCNN2/MAPK8IP2/CREBL2/OSBPL8/TERT/PRKD1/P2RX4"
"GO:0051960","regulation of nervous system development",393,0.306875241200707,1.2947623810922,0.00584581509054147,0.0267293497251429,0.016977535489398,1817,"tags=20%, list=11%, signal=18%","DRD2/NOG/FN1/SEMA5A/SERPINE2/EGR2/AMIGO2/PLXNA4/JAM2/PLXNA1/MME/THBS2/DRAXIN/FZD4/SLC7A5/TNFRSF21/EFNB3/ETV5/CUL7/TGM2/PTPN13/VCAN/SLIT2/VEGFA/L1CAM/MEGF8/YAP1/PLXNB2/TPBG/DAAM2/PTPRS/PLXNB1/BDNF/APP/TGFB1/CLSTN2/RNF112/BMPR2/FOXG1/SRF/HES6/CTDSP1/EPHA4/EGFR/DPYSL5/SMO/ZNF365/SKIL/CUX1/BHLHE41/SLITRK6/SMARCD3/GLI3/OBSL1/BIN1/AGRN/SHOX2/NRP1/LIF/RTN4R/PPP3CA/EFNA5/TENM4/RND2/DLX1/VEGFC/IL1RAP/PRKCH/PCM1/PTEN/ADNP/BMPR1A/REST/RASSF10/GOLGA4/CLSTN3/RARG/SEMA3A/RTN4"
"GO:0042698","ovulation cycle",60,0.495624598765121,1.6341365850794,0.00596011607788429,0.027037612671197,0.0171733331859568,2552,"tags=38%, list=15%, signal=33%","HAS2/MMP2/CA12/PTX3/FZD4/SLIT2/PCNA/SRC/EGR1/EGFR/BMPR1B/EREG/TYRO3/INHBA/ADNP/NPR2/TNFAIP6/FOXO3/TGFB3/AXL/SGPL1/TGFB2/ADAMTS1"
"GO:1901606","alpha-amino acid catabolic process",83,-0.445463095420992,-1.60401032373496,0.0059769638639172,0.0270543188113433,0.0171839443340073,1903,"tags=29%, list=11%, signal=26%","HIBCH/NOS2/THNSL2/HMGCL/ALDH4A1/GOT1/MTRR/MCCC1/GOT2/HNMT/ACADSB/KYAT3/SDSL/HPD/HSD17B10/CDO1/MCCC2/OAT/FAH/SHMT1/ATP2B4/PIPOX/GLUL/BLMH"
"GO:0050709","negative regulation of protein secretion",55,0.488409814552526,1.57500732288688,0.00603508510914651,0.0272573624160353,0.0173129104345672,1971,"tags=29%, list=12%, signal=26%","DRD2/F2R/RAB11FIP1/RHBDF1/SFRP1/FRMD4A/RAB11FIP3/NEO1/ENY2/CCN3/PPP3CA/PTPN11/REST/PFKL/RSAD2/KCNB1"
"GO:1904062","regulation of monoatomic cation transmembrane transport",233,0.345283149126507,1.38659135792157,0.00606360035862046,0.0273260937214146,0.017356566123475,1948,"tags=18%, list=11%, signal=16%","KCNC1/DRD2/F2R/AGT/CEMIP/PRNP/CACNA1C/RGS4/KCNN4/EHD3/BCL2/UBASH3B/CD63/OSR1/PLCG1/GRIN2A/TGFB1/KLHL24/PKD2/AHNAK/NEDD4L/ABL1/SLC8A1/ITGB3/JPH2/KCNG1/PDE4D/UTRN/ANO6/BIN1/DMD/CBARP/PPP3CA/PML/SELENON/FKBP1A/CACNB3/TRPC3/PRKCE/SPG7/ITGB1"
"GO:0033627","cell adhesion mediated by integrin",72,0.473234567380397,1.60831624267219,0.00617252821078614,0.0276955141335492,0.0175912088746836,2738,"tags=36%, list=16%, signal=30%","NPNT/ITGA7/ITGB5/PLPP3/EXT1/ITGA6/PTK2/PODXL/ITGA2/PLAU/ITGB3/ITGA4/PIEZO1/SWAP70/ITGA10/CCN3/LIF/PTPN11/JAM3/ITGB1/ITGA5/FBN1/TGFB2/MUC1/VCAM1/WNK1"
"GO:0050865","regulation of cell activation",457,0.307143225995123,1.31571746249209,0.00617252560570894,0.0276955141335492,0.0175912088746836,1673,"tags=16%, list=10%, signal=15%","ACTA2/PDE5A/FN1/SERPINE2/MMP14/BMP4/ADAMTS18/GPNMB/PRNP/GAS6/SOX4/DDR2/SDC4/PDGFB/C1QTNF1/TNFRSF21/EFNB3/BCL2/LGALS3/SOCS1/UBASH3B/SFRP1/SOX12/ZEB1/NFKBIZ/CD81/APP/GRN/SRC/TGFB1/IL27RA/SH2B3/EGR3/CCL2/ZFP36L1/TCF7/ABL1/SPINK5/PARP3/ATM/IDO1/ACTB/PRDM1/ZBTB1/ZBTB46/RUNX1/SMARCD3/PLSCR1/TCF3/JUNB/GLI3/KLHL22/LGALS1/GLI2/PDCD1LG2/CYLD/IL15RA/SVEP1/TYRO3/PPP3CA/INHBA/MERTK/CEBPB/CD24/SMARCC1/SOS1/SOS2/HTR2A/ICOSLG/RNF41/PTPN11/THBS1/SHB"
"GO:0010638","positive regulation of organelle organization",453,-0.301272930039759,-1.30779850575013,0.00619787833938026,0.0277486709965717,0.0176249722298625,2479,"tags=23%, list=15%, signal=20%","SYT11/BBS4/NCAPG2/WHAMM/CCT7/CCT6A/PTGES3/CENPJ/WASF2/HNRNPA2B1/DKC1/DRG1/SETDB1/NPM2/RUVBL2/TMED9/TCP1/MUL1/CDK1/CCT4/GIT1/PINK1/NAF1/NCAPG/WASF3/EDN1/MAPK9/MIEF2/UCHL5/SASS6/TACR1/RHOC/WRAP73/MECP2/KDR/PFDN2/ARHGEF5/SURF4/PROX1/PRKCQ/CDC42EP3/BECN1/PDE4DIP/MTOR/SMC4/LIG4/NCAPH/G3BP1/ATP5IF1/MMP9/NCAPD2/FHOD1/ANAPC11/BNIP3/TENM1/ARHGEF10L/CDC16/CDC23/CDC42/HAP1/SKA3/ACTL6A/CALCOCO2/SNX7/RB1/SH3GLB1/ELAPOR1/PFN1/STIL/UBE2C/SEPTIN9/GRB2/NUSAP1/CX3CL1/MACROH2A1/WRAP53/MSX2/ANXA1/BUB1/GPSM2/DLGAP5/AURKB/ANXA2/CCT5/MAP1B/PFN2/CAPRIN1/BAIAP2/MSN/CKAP5/SYNPO/S100A10/PSRC1/MTSS1/CYFIP1/CCT3/HSP90AA1/AURKA/SPAG5/NEK2/AMOT/NES/SLAIN1/MLLT11/CDC20"
"GO:0045807","positive regulation of endocytosis",116,0.398367287620615,1.46348662181685,0.00628145170517697,0.0280617027263884,0.0178237988888317,2554,"tags=30%, list=15%, signal=26%","DRD2/LRP1/GAS6/PTX3/CAMK1D/ITGA2/VEGFA/CD63/APP/CCL2/ABCA13/INSR/NEDD4L/SYNE1/WASL/SMPD1/ANO6/BIN1/HIP1/IL15RA/PPP3CA/MERTK/CD151/APLN/TBC1D5/VPS28/MIB1/AXL/FCGR2A/C4B/TUB/CALY/RAB27A/APPL1/MAGI2"
"GO:0030902","hindbrain development",131,0.397777354612273,1.48675672909376,0.00630778015085396,0.0281181956833078,0.0178596812126017,2145,"tags=24%, list=13%, signal=22%","KCNC1/NOG/SERPINE2/EGR2/FAIM2/FZD4/SPTBN2/BCL2/AARS1/GPX4/LPAR1/PTPRS/LOC102724560/ABL1/OTX1/SMO/ZNF365/KDM2B/ATF5/DLC1/GLI2/FOXC1/TTBK2/SMAD1/SEMA4C/PIANP/PTPN11/ATRN/ITGB1/ATIC/NAGLU/GART"
"GO:0014855","striated muscle cell proliferation",67,0.482551415072828,1.62481556719946,0.00644909498111749,0.0286859094939317,0.0182202729017673,2081,"tags=34%, list=12%, signal=30%","NOG/SIX1/FGFR1/TGFBR1/PIM1/YAP1/KCNK2/SRC/MAPK11/TBX2/ABL1/RUNX1/FOXC1/SIX5/SMAD1/TENM4/RBPJ/BMPR1A/SELENON/DSN1/TGFBR3/VGLL4/NKX2-5"
"GO:0021766","hippocampus development",83,-0.444084036187418,-1.59904464808095,0.00656365267197421,0.0290933721477319,0.0184790787364259,3020,"tags=42%, list=18%, signal=35%","TSKU/RAN/PPP1R9B/NKX2-1/NF2/DRD1/UQCRQ/BBS4/LEF1/FEZ1/ANXA3/ZIC3/EIF2B5/MECP2/NR2E1/CRK/YWHAE/PROX1/ID4/PAFAH1B1/IGF1R/EPHA5/POMGNT1/BTG2/FXR1/KIRREL3/RARA/FXR2/BCAN/HDAC1/ATP2B4/KIF14/LRP8/MFSD2A/NEFL"
"GO:0071826","protein-RNA complex organization",195,-0.349834345343098,-1.39043697423638,0.00658317179985174,0.0290933721477319,0.0184790787364259,2812,"tags=23%, list=17%, signal=19%","KHDC4/DDX42/GEMIN4/TFIP11/LSM4/SNRPC/NOP2/RSRP1/PTGES3/AGO3/SNRPE/GEMIN5/RUVBL2/ADAR/HSP90AB1/FAF2/RBMX2/NAF1/DHX29/NUFIP1/AGO1/RPL5/EIF3J/SLU7/COIL/SF3A1/RPL11/EIF3A/DDX20/MCTS1/PRMT5/VCP/DDX46/MRTO4/RPL38/DHX9/HTATSF1/SF3A3/SF3B4/ERAL1/EIF3M/EIF3I/MRPS7/WDR77/HSP90AA1"
"GO:0042176","regulation of protein catabolic process",336,-0.318477343968508,-1.34354876258528,0.00658317179985174,0.0290933721477319,0.0184790787364259,2139,"tags=23%, list=13%, signal=20%","IDE/CUL4B/ADRA2A/PIN1/PACSIN3/HSP90AB1/DDA1/PINK1/DNAJB2/TIMP4/CSNK1D/MAPK9/DVL1/CHMP6/MDM2/UCHL5/UBQLN4/USP5/MTM1/RAD23B/RPL11/OSBPL7/USP13/TSPAN17/PPP2R3A/FZR1/BCAP31/USP14/GGA3/SNF8/ARAF/TMEM9/VCP/APOE/FMR1/TLK2/DEDD/UBB/UBQLN2/PBK/FURIN/PSME3/PSMC6/HGS/ODC1/FOXO1/CUL4A/PARK7/SORL1/PSMC2/PSMD14/PHB1/NUDT15/EZR/PSMC4/UBQLN1/NRDC/SEC22B/PSMC1/TSPAN15/FAM83D/ANXA2/PSMD1/MSN/PITHD1/PSMD10/PSMD2/PSMC5/PSMC3/HSP90AA1/AURKA/RDX/PLK1/PSMD3/CDC20/GFAP"
"GO:0006022","aminoglycan metabolic process",105,0.416347863214265,1.51587187636431,0.00667787303671878,0.0294485602799508,0.0187046816479134,1951,"tags=29%, list=11%, signal=25%","CHI3L1/HAS2/CEMIP/EXT1/PDGFB/CSGALNACT1/IDUA/CHPF/NDST3/SGSH/TGFB1/GLCE/B4GALT5/CSGALNACT2/CHST6/GUSB/CHSY3/B3GNT9/HS3ST1/UGDH/FOXC1/GLB1/HEXA/DSE/CHSY1/GNS/STAB2/NDST1/TNFAIP6/GALNT5"
"GO:0010812","negative regulation of cell-substrate adhesion",51,0.508667606572324,1.62735561170928,0.00670980688126918,0.0295260238565485,0.0187538837659727,1645,"tags=35%, list=10%, signal=32%","POSTN/MMP14/MAP4K4/FZD4/PTPRO/KANK1/RASA1/SEMA3E/SPRY4/SRC/SPOCK1/FZD7/PHLDB2/DLC1/ARHGAP6/EFNA5/PTEN/THBS1"
"GO:0070555","response to interleukin-1",85,0.456140252405656,1.60017731249408,0.00677025467951923,0.0297283618940428,0.0188824017152583,1502,"tags=22%, list=9%, signal=20%","CHI3L1/HAS2/MMP2/IRAK2/AKAP12/SFRP1/PLCB1/ANKRD1/APP/SRC/EGR1/MAPK11/CCL2/SMPD1/KLF2/ADAMTS7/NKX3-1/IL1R1/IL1RAP"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",98,0.413559533886576,1.48526034212396,0.00679101023567077,0.0297559190496875,0.0188999050437252,2937,"tags=28%, list=17%, signal=23%","PDE5A/BMP4/GPNMB/ASS1/PRNP/SDC4/TNFRSF21/LGALS3/SOCS1/TGFB1/IDO1/RUNX1/GLI3/LGALS1/PDCD1LG2/CEBPB/PPARA/SMAD7/CD274/IRF1/WNK1/TWSG1/TSPAN32/STAT5A/BCL6/NRARP/SOCS6"
"GO:1902369","negative regulation of RNA catabolic process",77,-0.442552686682585,-1.55840871339879,0.00682420093194568,0.0298377296066987,0.0189518682096588,4645,"tags=52%, list=27%, signal=38%","SECISBP2/TRDMT1/PHAX/MAPKAPK2/HNRNPA0/TENT2/MYD88/HNRNPAB/DHX36/TIRAP/HNRNPU/PAIP1/YBX3/NOCT/RBM24/ELAVL1/TRAF3IP2/TENT5B/TARDBP/TENT5C/METTL16/ANGEL2/DKC1/IREB2/SLIRP/NAF1/IKBKE/THRAP3/IGF2BP2/ZCCHC17/HNRNPC/UPF3A/NSUN2/FXR1/CSDE1/DHX9/YBX1/PKP3/RBM38/QKI"
"GO:0010976","positive regulation of neuron projection development",146,-0.374036563686305,-1.43262358148349,0.00691574307673411,0.0301737834876616,0.0191653177229865,2016,"tags=23%, list=12%, signal=21%","CUX2/FEZ1/P3H1/DVL1/TWF2/STK24/RAP1A/RGS2/PAFAH1B1/IGF1R/NEGR1/BMP7/GPRASP3/APOE/TOX/ZDHHC15/ENC1/VLDLR/CX3CL1/KDM1A/NDRG4/CAPRIN1/BAIAP2/ATP8A2/NTRK3/ITGA3/ROR2/NTRK2/CYFIP1/LRP8/COBL/CNR1/DPYSL3/CNTN1"
"GO:0007517","muscle organ development",295,0.331695114912944,1.36875775033932,0.00697506215486008,0.0303681201869438,0.0192887535058575,2303,"tags=23%, list=14%, signal=20%","NOG/NUPR1/DNER/BMP4/ETV1/EGR2/SIX1/ITGA7/ASS1/EFEMP2/COL6A3/PLEC/BCL2/COL6A1/NR2F2/TGFBR1/LARGE1/ANKRD1/SIX4/SPEG/TGFB1/SVIL/MAPK12/LAMA5/EGR1/EGR3/ATF3/SMO/JPH2/MYORG/HEG1/UTRN/SKIL/FOXK1/MAFF/CRYAB/DMD/SOX6/FOXC1/SHOX2/FOXN2/EVC/LIF/PPP3CA/FZD2/VPS13B/ZNF609/RBPJ/TAGLN/BMPR1A/SELENON/FKBP1A/POU6F1/TGFBR3/TWIST1/ITGB1/VAMP5/LOX/NKX2-5/MEF2A/NAGLU/STRA6/TPM1/SGCB/VGLL2/ASNSD1/FZD1/JPH1"
"GO:0009260","ribonucleotide biosynthetic process",158,-0.371935915884411,-1.44002178332599,0.00706690537137399,0.0307029398270054,0.0195014190731139,3459,"tags=35%, list=20%, signal=28%","NDUFA9/ADSL/CTPS1/NDUFB5/SLC25A13/NDUFB10/NDUFS5/ATP5F1D/ATP5F1C/NDUFA13/NDUFC1/ATP5F1A/NDUFB2/NDUFA11/AMPD1/ADCY5/NDUFV2/NME5/AK1/PINK1/ATPSCKMT/HPRT1/ATP5MC3/AMPD2/NDUFS8/UPP1/NDUFS4/ADSS2/SDHA/ATP5F1B/NDUFA2/NDUFA8/SDHC/GUK1/COX11/NDUFB11/NME7/ATP5IF1/VCP/CMPK1/ATP5PD/NME1/ADCY7/PARP1/UPRT/NDUFS6/NDUFS3/ADA/AK2/SDHB/ATP5MC1/NDUFS2/ENO1/ADCY1/ATP5PB"
"GO:0003002","regionalization",354,0.319460040365181,1.33639516555122,0.00716011785070019,0.0310422830868964,0.0197169578833405,2211,"tags=20%, list=13%, signal=18%","NOG/BMP4/EGR2/WNT7B/SPRY1/SIX1/FGFR1/EXT1/GDF11/MICAL2/MDFI/FOXF1/NR2F2/LRP5/TGFBR1/HOXB9/MEGF8/SFRP1/OSR1/DAAM2/BICC1/IRX3/LAMA5/BMPR2/FOXG1/PKD2/SRF/HES6/TBX2/PRICKLE1/ACVR1/OTX1/ODAD2/SMO/BHLHE41/ATM/TCTN1/BMPR1B/EMX2/PGAP1/SMARCD3/KDM2B/GLI3/MOSMO/NKX3-1/GLI2/FOXC1/DDIT3/NRP1/DLX1/AXIN1/HOXD8/RBPJ/BMPR1A/RNF207/TASOR/CHSY1/RARG/KIF3B/SP8/PRKDC/POFUT1/MIB1/FZD5/ACVR2A/MKKS/DNAH11/NKX2-5/TLL1/PALB2/IFT140/HOXC10"
"GO:1904018","positive regulation of vasculature development",138,0.38787077747974,1.46079127626156,0.00728135230936492,0.0314352499910607,0.0199665565316508,1948,"tags=24%, list=11%, signal=21%","SEMA5A/CHI3L1/FGF18/ADM/HMOX1/NINJ1/HMGA2/TGM2/VEGFB/C5AR1/TGFBR1/VEGFA/AGO2/PLCG1/CTSH/GRN/TGFB1/BTG1/HK2/ABL1/ITGB3/RUNX1/RRAS/NRP1/SMAD1/VASH2/SP1/BMPER/F3/THBS1/RTN4/TWIST1/ITGB1"
"GO:0001889","liver development",128,0.390454680219544,1.45882176008969,0.00726958414128459,0.0314352499910607,0.0199665565316508,1915,"tags=23%, list=11%, signal=20%","ASS1/ERRFI1/SLC7A5/CPS1/PCK2/ITGA2/PRKCSH/PCNA/CCND1/LIMS2/TGFB1/ARF6/E2F8/PKD2/SOD2/EGFR/SULF2/FRZB/E2F7/PKD1/SRD5A1/CAD/CEBPB/NPC1/IGF2R/PHF2/RTN4/TGFBR3/SEC63"
"GO:0009266","response to temperature stimulus",141,-0.385515244956736,-1.47385994688144,0.0073095601722972,0.0314908724403999,0.0200018859398621,2059,"tags=23%, list=12%, signal=20%","HSP90AB1/HSPA8/EIF2B1/STAC/EIF2B5/SLU7/HDAC6/TRPV3/EIF2B4/YWHAE/DNAJC3/MTOR/SOD1/CDKN1A/EPHB1/VCP/PCSK1N/EIF2B3/HSPA6/HSPB1/RBBP7/DNAJB4/DNAJB1/FOXO1/ACADVL/DNAJC7/EIF2AK4/IRAK1/BAG3/GRIK2/HSP90AA1/NGFR"
"GO:0010595","positive regulation of endothelial cell migration",99,0.422804218697116,1.52176168956018,0.00745897210488519,0.0320003918069709,0.020325514580942,1645,"tags=23%, list=10%, signal=21%","SEMA5A/ADGRA2/AGT/FGF18/FGFR1/PLPP3/PDGFB/HMOX1/RHOJ/VEGFA/PLCG1/GRN/TGFB1/RIN2/ABL1/ITGB3/ROCK2/RRAS/NRP1/SP1/VEGFC/SCARB1/THBS1"
