"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051653","spindle localization","2/1196","61/15424",0.0327868852459016,0.422830199024069,-1.30950931689772,0.955716362971297,0.999999999999998,0.698814074291873,"SPATA17/CLASP2",2
"GO:0044042","glucan metabolic process","3/1196","81/15424",0.037037037037037,0.477641521119782,-1.36657699749157,0.955936701554191,0.999999999999998,0.698814074291873,"PYGL/GYG2/PPP1R3B",3
"GO:0055006","cardiac cell development","3/1196","81/15424",0.037037037037037,0.477641521119782,-1.36657699749157,0.955936701554191,0.999999999999998,0.698814074291873,"COL14A1/VEGFA/LMNA",3
"GO:0060337","type I interferon-mediated signaling pathway","3/1196","81/15424",0.037037037037037,0.477641521119782,-1.36657699749157,0.955936701554191,0.999999999999998,0.698814074291873,"RBM47/TRIM56/IFITM3",3
"GO:2000781","positive regulation of double-strand break repair","3/1196","81/15424",0.037037037037037,0.477641521119782,-1.36657699749157,0.955936701554191,0.999999999999998,0.698814074291873,"WAS/BCL7A/ACTL6B",3
"GO:0051321","meiotic cell cycle","13/1196","250/15424",0.052,0.670608695652174,-1.52233483509294,0.956389224042848,0.999999999999998,0.698814074291873,"LIF/EREG/SPATA17/RBM46/RSPH1/DUSP1/CYP26B1/SPATA22/HFM1/SLC26A8/SYCP2L/PLCB1/NPM2",13
"GO:0007346","regulation of mitotic cell cycle","27/1196","464/15424",0.0581896551724138,0.750432476069657,-1.58255697574914,0.957250240078792,0.999999999999998,0.698814074291873,"ANXA1/CCL2/UBD/EREG/IL10/MUC1/EGF/IL1B/RBM46/IER3/TOM1L1/PIM1/CDKN1A/DUSP1/ZFP36L2/GPR132/BCL7A/FGF8/SMPD3/AFAP1L2/KCNH5/BRSK2/PLCB1/RPRM/EDN3/NPM2/ACTL6B",27
"GO:0031929","TOR signaling","7/1196","153/15424",0.0457516339869281,0.59002776138326,-1.47755792982874,0.957502152990561,0.999999999999998,0.698814074291873,"GATA3/F3/PIM1/DYRK3/LEP/HTR6/F7",7
"GO:0071357","cellular response to type I interferon","3/1196","82/15424",0.0365853658536585,0.47181662452076,-1.3903647724365,0.958497142684571,0.999999999999998,0.698814074291873,"RBM47/TRIM56/IFITM3",3
"GO:0007040","lysosome organization","4/1196","101/15424",0.0396039603960396,0.510745388920163,-1.43021656699594,0.958926442154206,0.999999999999998,0.698814074291873,"PLA2G5/TCIRG1/TPP1/CLVS1",4
"GO:0019218","regulation of steroid metabolic process","4/1196","101/15424",0.0396039603960396,0.510745388920163,-1.43021656699594,0.958926442154206,0.999999999999998,0.698814074291873,"ADM/LEP/KIT/NR0B1",4
"GO:0080171","lytic vacuole organization","4/1196","101/15424",0.0396039603960396,0.510745388920163,-1.43021656699594,0.958926442154206,0.999999999999998,0.698814074291873,"PLA2G5/TCIRG1/TPP1/CLVS1",4
"GO:0030522","intracellular receptor signaling pathway","19/1196","346/15424",0.0549132947976879,0.708179480735399,-1.5916958966421,0.96036574710854,0.999999999999998,0.698814074291873,"BIRC3/ALOX15B/VDR/CAV1/GBP5/PTPN22/NOD2/GBP2/ESR2/PIM1/NLRP6/COLEC12/ALPK1/TLR8/TNFAIP3/LEP/CYP26B1/ZNF536/NR0B1",19
"GO:0006446","regulation of translational initiation","3/1196","83/15424",0.036144578313253,0.466132086875932,-1.41391766838014,0.960917516403291,0.999999999999998,0.698814074291873,"CCL5/HSPB1/DAZ3",3
"GO:0006893","Golgi to plasma membrane transport","2/1196","63/15424",0.0317460317460317,0.40940701810267,-1.36184256112251,0.961304622206241,0.999999999999998,0.698814074291873,"RAB26/STXBP5L",2
"GO:0031329","regulation of cellular catabolic process","25/1196","438/15424",0.0570776255707763,0.736091385287335,-1.62452294221004,0.961662444372407,0.999999999999998,0.698814074291873,"HP/HAMP/TIMP1/ADAM8/ANXA2/PTPN22/MET/IL10/NOD2/ZC3H12A/ATP6V0D2/IL1B/NLRP6/TNFRSF1B/IL10RA/DRAM1/HMOX1/LEP/HSPB1/PPP1R3B/LAMP3/CDK5R1/BOK/ATP6V1G2/HTR2A",25
"GO:0009755","hormone-mediated signaling pathway","10/1196","206/15424",0.0485436893203883,0.626035003409423,-1.56662071561315,0.962854669482603,0.999999999999998,0.698814074291873,"VDR/ESR2/PIM1/LATS2/CYP26B1/ZNF536/RXFP1/SSTR2/NR0B1/SSTR1",10
"GO:0043604","amide biosynthetic process","7/1196","156/15424",0.0448717948717949,0.578681073664351,-1.53341703353237,0.962966403795806,0.999999999999998,0.698814074291873,"SGMS2/B3GALT2/ALOX12B/SLC1A1/UGT8/ST8SIA6/B4GALT6",7
"GO:0030258","lipid modification","8/1196","173/15424",0.046242774566474,0.596361667987705,-1.54790529095868,0.963070268988527,0.999999999999998,0.698814074291873,"ALOX15B/GDF15/ALOX5/MBOAT1/LEP/DGKI/ALOX12B/DGKB",8
"GO:0030166","proteoglycan biosynthetic process","2/1196","64/15424",0.03125,0.403010033444816,-1.38752079961684,0.963838515207962,0.999999999999998,0.698814074291873,"SLC2A10/NDST4",2
"GO:0051656","establishment of organelle localization","24/1196","425/15424",0.0564705882352941,0.728262836907338,-1.64698802096111,0.963882937452853,0.999999999999998,0.698814074291873,"SDC4/MLPH/SPATA17/RAB27A/SDC1/GEM/ANKRD53/TCIRG1/LMNA/CLASP2/KIF5A/SMPD3/KIT/SLIT1/MAP2/UNC13A/RAB3A/SNAP25/PRKCZ/CPLX2/UNC13C/CHGA/NEFL/SNAP91",24
"GO:1903320","regulation of protein modification by small protein conjugation or removal","11/1196","223/15424",0.0493273542600897,0.636141398083297,-1.58681789443825,0.963904435101609,0.999999999999998,0.698814074291873,"HAMP/BIRC3/CAV1/PTPN22/NOD2/ZC3H12A/TNFAIP3/PRKCE/BEX2/BEX1/PRKCG",11
"GO:0016311","dephosphorylation","9/1196","191/15424",0.0471204188481675,0.60768005042988,-1.58176676470271,0.965084846558989,0.999999999999998,0.698814074291873,"PTPN22/PTPN7/FBP1/DUSP1/PTPRU/PTPRR/DUSP9/DUSP26/PTPN5",9
"GO:0051053","negative regulation of DNA metabolic process","4/1196","104/15424",0.0384615384615385,0.496012348855158,-1.49515174908878,0.965203340295817,0.999999999999998,0.698814074291873,"HMGA2/S100A11/CDKN1A/KCNK2",4
"GO:0006406","mRNA export from nucleus","2/1196","65/15424",0.0307692307692308,0.396809879084127,-1.41288729217854,0.966212531627432,0.999999999999998,0.698814074291873,"NXF3/NEAT1",2
"GO:0090307","mitotic spindle assembly","2/1196","65/15424",0.0307692307692308,0.396809879084127,-1.41288729217854,0.966212531627432,0.999999999999998,0.698814074291873,"FLNA/CLASP2",2
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","7/1196","158/15424",0.0443037974683544,0.571355996782524,-1.57014860466567,0.966246911110046,0.999999999999998,0.698814074291873,"ANXA1/CCL2/MUC1/CDKN1A/BCL7A/PLCB1/ACTL6B",7
"GO:0035051","cardiocyte differentiation","6/1196","141/15424",0.0425531914893617,0.548779620009962,-1.56052973230042,0.966830599412557,0.999999999999998,0.698814074291873,"FOLR1/FZD7/COL14A1/VEGFA/VCAM1/LMNA",6
"GO:0009451","RNA modification","6/1196","142/15424",0.0422535211267606,0.544914974798624,-1.57951847647564,0.968422599861359,0.999999999999998,0.698814074291873,"RBM47/APOBEC3C/APOBEC3D/APOBEC3F/ADAD2/FBLL1",6
"GO:0045911","positive regulation of DNA recombination","2/1196","66/15424",0.0303030303030303,0.390797608188913,-1.43795179334498,0.968436203688414,0.999999999999998,0.698814074291873,"CLCF1/WAS",2
"GO:0071479","cellular response to ionizing radiation","2/1196","66/15424",0.0303030303030303,0.390797608188913,-1.43795179334498,0.968436203688414,0.999999999999998,0.698814074291873,"GATA3/CDKN1A",2
"GO:1901873","regulation of post-translational protein modification","11/1196","227/15424",0.0484581497797357,0.624931858028966,-1.65052560019483,0.969227157441601,0.999999999999998,0.698814074291873,"HAMP/BIRC3/CAV1/PTPN22/NOD2/ZC3H12A/TNFAIP3/PRKCE/BEX2/BEX1/PRKCG",11
"GO:0030071","regulation of mitotic metaphase/anaphase transition","3/1196","87/15424",0.0344827586206897,0.444700726559797,-1.50589473060799,0.969333277824443,0.999999999999998,0.698814074291873,"DUSP1/BCL7A/ACTL6B",3
"GO:0034340","response to type I interferon","3/1196","87/15424",0.0344827586206897,0.444700726559797,-1.50589473060799,0.969333277824443,0.999999999999998,0.698814074291873,"RBM47/TRIM56/IFITM3",3
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","5/1196","125/15424",0.04,0.515852842809365,-1.57571968718567,0.969793919447353,0.999999999999998,0.698814074291873,"HAMP/CAV1/EGF/CTSC/TRIM67",5
"GO:0006605","protein targeting","15/1196","292/15424",0.0513698630136986,0.662482246758602,-1.68817697128051,0.970048691203399,0.999999999999998,0.698814074291873,"KCNE1/GBP5/RASSF9/LTBP2/NCF1/ITGAM/ITGB2/MICALL2/GLP1R/CDK5R1/SLC1A1/CACNG2/KCNB1/ZDHHC22/CACNG3",15
"GO:0071806","protein transmembrane transport","2/1196","67/15424",0.0298507462686567,0.38496480806669,-1.46272359375728,0.970518548155077,0.999999999999998,0.698814074291873,"PRF1/GLP1R",2
"GO:0062014","negative regulation of small molecule metabolic process","4/1196","107/15424",0.0373831775700935,0.4821054605695,-1.5585633355679,0.970578169392208,0.999999999999998,0.698814074291873,"FBP1/IER3/CEACAM1/ATCAY",4
"GO:0090068","positive regulation of cell cycle process","12/1196","245/15424",0.0489795918367347,0.631656542215548,-1.68497132046395,0.97124727100096,0.999999999999998,0.698814074291873,"ANXA1/EREG/EGF/IL1B/E2F8/DYRK3/PRKCE/FGF8/SMPD3/PLCB1/EDN3/NPM2",12
"GO:1902806","regulation of cell cycle G1/S phase transition","8/1196","179/15424",0.0446927374301676,0.576371891407111,-1.65282038560239,0.971757071168493,0.999999999999998,0.698814074291873,"ANXA1/CCL2/MUC1/CDKN1A/SUSD2/BCL7A/PLCB1/ACTL6B",8
"GO:0032465","regulation of cytokinesis","3/1196","90/15424",0.0333333333333333,0.429877369007804,-1.57267830864141,0.974487576205072,0.999999999999998,0.698814074291873,"ANKRD53/E2F8/PRKCE",3
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","3/1196","90/15424",0.0333333333333333,0.429877369007804,-1.57267830864141,0.974487576205072,0.999999999999998,0.698814074291873,"DUSP1/BCL7A/ACTL6B",3
"GO:1901617","organic hydroxy compound biosynthetic process","11/1196","232/15424",0.0474137931034483,0.611463499019721,-1.72880668094127,0.974883537323761,0.999999999999998,0.698814074291873,"ALOX15B/GATA3/PLTP/HSD3B7/RAB38/CYP19A1/P2RY6/LEP/BAAT/TYRP1/DCT",11
"GO:0009117","nucleotide metabolic process","23/1196","423/15424",0.0543735224586288,0.701218403346063,-1.80651683352508,0.975878188780734,0.999999999999998,0.698814074291873,"HK3/DPYD/NNMT/NAMPT/LRGUK/AK7/UPP1/KYNU/FBP1/TYMP/IER3/HKDC1/COL6A1/NUDT11/DLG2/ALDOC/ATP1A2/PDE1A/PDE2A/NT5C1A/PDE10A/NPPA/HTR2A",23
"GO:0051345","positive regulation of hydrolase activity","16/1196","314/15424",0.0509554140127389,0.657137379374987,-1.77963452715148,0.975998130630408,0.999999999999998,0.698814074291873,"FOXJ1/S100A10/S100A8/PLA2G5/CR1/S100A9/NLRP12/CLDN4/RGS1/EPHA1/F3/LCK/GPR65/CCL5/BOK/RTN4R",16
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","3/1196","91/15424",0.032967032967033,0.42515344187585,-1.59454637498782,0.976014721156259,0.999999999999998,0.698814074291873,"DUSP1/BCL7A/ACTL6B",3
"GO:1901991","negative regulation of mitotic cell cycle phase transition","7/1196","166/15424",0.0421686746987952,0.54382076802192,-1.71324249999579,0.97688728372523,0.999999999999998,0.698814074291873,"CCL2/MUC1/IER3/CDKN1A/DUSP1/ZFP36L2/GPR132",7
"GO:0046034","ATP metabolic process","8/1196","184/15424",0.0434782608695652,0.560709611749309,-1.73798578407103,0.977525971469561,0.999999999999998,0.698814074291873,"HK3/FBP1/IER3/HKDC1/COL6A1/ALDOC/ATP1A2/HTR2A",8
"GO:0035966","response to topologically incorrect protein","6/1196","149/15424",0.0402684563758389,0.519314942425535,-1.70939030943767,0.977743043035336,0.999999999999998,0.698814074291873,"THBS1/CAV1/HSPA6/HSPB1/BOK/HSPB3",6
"GO:0016054","organic acid catabolic process","11/1196","235/15424",0.0468085106382979,0.603657582010958,-1.77508022372207,0.977807732724088,0.999999999999998,0.698814074291873,"HPD/TDO2/SLC16A3/KYNU/HAL/LEP/CYP26B1/SLC25A21/GAD1/GAD2/CRYM",11
"GO:0046395","carboxylic acid catabolic process","11/1196","235/15424",0.0468085106382979,0.603657582010958,-1.77508022372207,0.977807732724088,0.999999999999998,0.698814074291873,"HPD/TDO2/SLC16A3/KYNU/HAL/LEP/CYP26B1/SLC25A21/GAD1/GAD2/CRYM",11
"GO:0055007","cardiac muscle cell differentiation","4/1196","112/15424",0.0357142857142857,0.460582895365504,-1.66110029579687,0.977846008218563,0.999999999999998,0.698814074291873,"FZD7/COL14A1/VEGFA/LMNA",4
"GO:0071478","cellular response to radiation","7/1196","167/15424",0.0419161676646707,0.540564356237358,-1.73071851113102,0.977974208632262,0.999999999999998,0.698814074291873,"TIMP1/KCNE1/MMP1/MME/GATA3/CDKN1A/RGR",7
"GO:0090398","cellular senescence","3/1196","93/15424",0.032258064516129,0.416010357104326,-1.63771930442356,0.978812127981818,0.999999999999998,0.698814074291873,"HMGA2/CDKN1A/LMNA",3
"GO:0080135","regulation of cellular response to stress","25/1196","458/15424",0.054585152838428,0.703947656672168,-1.86477510388491,0.978939867021431,0.999999999999998,0.698814074291873,"FCGR2B/CD44/HMGA2/CAV1/BDKRB2/NOD2/MUC1/MMP14/SPP1/PTGS2/IER3/ALOX5/FBLN5/FLNA/WAS/DYRK3/CD74/IGFBP6/BCL7A/BOK/RTN4R/KCNK2/PRKCG/TNR/ACTL6B",25
"GO:0000018","regulation of DNA recombination","4/1196","113/15424",0.0353982300884956,0.456506940539261,-1.6811618910809,0.979080346334382,0.999999999999998,0.698814074291873,"CLCF1/IL10/IL7R/WAS",4
"GO:0007093","mitotic cell cycle checkpoint signaling","5/1196","132/15424",0.0378787878787879,0.488497010236141,-1.71112244617781,0.979173494606979,0.999999999999998,0.698814074291873,"MUC1/IER3/CDKN1A/DUSP1/BRSK2",5
"GO:0140014","mitotic nuclear division","12/1196","254/15424",0.047244094488189,0.609275011192163,-1.82042732688862,0.979932016507912,0.999999999999998,0.698814074291873,"EREG/EGF/IL1B/TOM1L1/ANKRD53/FLNA/DUSP1/FGF8/CLASP2/SMPD3/EDN3/NPM2",12
"GO:0044784","metaphase/anaphase transition of cell cycle","3/1196","94/15424",0.0319148936170213,0.411584715007472,-1.65903246976491,0.980091444984497,0.999999999999998,0.698814074291873,"DUSP1/BCL7A/ACTL6B",3
"GO:0044242","cellular lipid catabolic process","10/1196","221/15424",0.0452488687782805,0.583543939829598,-1.80791815595381,0.980236937321356,0.999999999999998,0.698814074291873,"PLA2G5/AKR1B10/ALDH3B1/PLB1/LEP/CYP26B1/SMPD3/NEU4/PLCB1/ENPP6",10
"GO:0006986","response to unfolded protein","5/1196","133/15424",0.037593984962406,0.484824100384741,-1.7299816849274,0.980266011424422,0.999999999999998,0.698814074291873,"THBS1/HSPA6/HSPB1/BOK/HSPB3",5
"GO:0010948","negative regulation of cell cycle process","13/1196","271/15424",0.047970479704797,0.618642708166212,-1.8363078023874,0.980382005473006,0.999999999999998,0.698814074291873,"LIF/CCL2/MUC1/IER3/TOM1L1/CDKN1A/DUSP1/E2F8/ZFP36L2/GPR132/SUSD2/SYCP2L/BRSK2",13
"GO:0045787","positive regulation of cell cycle","16/1196","320/15424",0.05,0.644816053511706,-1.86148876750775,0.9807153671358,0.999999999999998,0.698814074291873,"ANXA1/FOSL1/EREG/IL10/EGF/IL1B/RBM46/PIM1/E2F8/DYRK3/PRKCE/FGF8/SMPD3/PLCB1/EDN3/NPM2",16
"GO:0045132","meiotic chromosome segregation","2/1196","74/15424",0.027027027027027,0.348549218114436,-1.62862602526195,0.981797160020981,0.999999999999998,0.698814074291873,"SPATA22/SYCP2L",2
"GO:0006778","porphyrin-containing compound metabolic process","1/1196","50/15424",0.02,0.257926421404682,-1.52376019213188,0.982443574407162,0.999999999999998,0.698814074291873,"HMOX1",1
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","1/1196","50/15424",0.02,0.257926421404682,-1.52376019213188,0.982443574407162,0.999999999999998,0.698814074291873,"KDELR3",1
"GO:0046365","monosaccharide catabolic process","1/1196","50/15424",0.02,0.257926421404682,-1.52376019213188,0.982443574407162,0.999999999999998,0.698814074291873,"HK3",1
"GO:1902930","regulation of alcohol biosynthetic process","1/1196","50/15424",0.02,0.257926421404682,-1.52376019213188,0.982443574407162,0.999999999999998,0.698814074291873,"P2RY6",1
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","1/1196","50/15424",0.02,0.257926421404682,-1.52376019213188,0.982443574407162,0.999999999999998,0.698814074291873,"HFE",1
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","3/1196","97/15424",0.0309278350515464,0.398855290831983,-1.72192570168592,0.983501750098611,0.999999999999998,0.698814074291873,"HAMP/EGF/TRIM67",3
"GO:0006457","protein folding","9/1196","210/15424",0.0428571428571429,0.552699474438605,-1.89219304011292,0.984936444814162,0.999999999999998,0.698814074291873,"ZMYND10/HSPA7/FKBP5/HSPA6/DNAJB13/CD74/HSPB1/PDIA2/NPPA",9
"GO:0006998","nuclear envelope organization","1/1196","52/15424",0.0192307692307692,0.248006174427579,-1.57481248617074,0.985068965200056,0.999999999999998,0.698814074291873,"LMNA",1
"GO:0072698","protein localization to microtubule cytoskeleton","1/1196","52/15424",0.0192307692307692,0.248006174427579,-1.57481248617074,0.985068965200056,0.999999999999998,0.698814074291873,"SNX10",1
"GO:1990928","response to amino acid starvation","1/1196","52/15424",0.0192307692307692,0.248006174427579,-1.57481248617074,0.985068965200056,0.999999999999998,0.698814074291873,"CDKN1A",1
"GO:0006631","fatty acid metabolic process","19/1196","375/15424",0.0506666666666667,0.653413600891862,-1.96993283708006,0.985113499978127,0.999999999999998,0.698814074291873,"ALOX15B/EDN2/CAV1/PLA2G5/GDF15/PTGS2/C3/IL1B/ALOX5/ALOX5AP/CEACAM1/CD74/LEP/TNFRSF1A/BAAT/ALOX12B/FADS6/TYRP1/PLP1",19
"GO:0045739","positive regulation of DNA repair","4/1196","119/15424",0.0336134453781513,0.433489783873416,-1.79863338688837,0.985226188552172,0.999999999999998,0.698814074291873,"WAS/BCL7A/PRKCG/ACTL6B",4
"GO:2000779","regulation of double-strand break repair","4/1196","119/15424",0.0336134453781513,0.433489783873416,-1.79863338688837,0.985226188552172,0.999999999999998,0.698814074291873,"HMGA2/WAS/BCL7A/ACTL6B",4
"GO:0006413","translational initiation","4/1196","120/15424",0.0333333333333333,0.429877369007804,-1.81775151812029,0.986066940054908,0.999999999999998,0.698814074291873,"CCL5/HSPB1/EIF4E1B/DAZ3",4
"GO:0006163","purine nucleotide metabolic process","19/1196","377/15424",0.0503978779840849,0.649947215741242,-1.99506634160382,0.986137537875587,0.999999999999998,0.698814074291873,"HK3/NNMT/NAMPT/LRGUK/KYNU/FBP1/IER3/HKDC1/COL6A1/NUDT11/DLG2/ALDOC/ATP1A2/PDE1A/PDE2A/NT5C1A/PDE10A/NPPA/HTR2A",19
"GO:0006289","nucleotide-excision repair","2/1196","78/15424",0.0256410256410256,0.330674899236772,-1.71816515571486,0.98622486952235,0.999999999999998,0.698814074291873,"BCL7A/ACTL6B",2
"GO:0033047","regulation of mitotic sister chromatid segregation","1/1196","53/15424",0.0188679245283019,0.243326812645927,-1.5998280587392,0.986230656432214,0.999999999999998,0.698814074291873,"DUSP1",1
"GO:0035825","homologous recombination","1/1196","53/15424",0.0188679245283019,0.243326812645927,-1.5998280587392,0.986230656432214,0.999999999999998,0.698814074291873,"HFM1",1
"GO:0046324","regulation of D-glucose import","1/1196","53/15424",0.0188679245283019,0.243326812645927,-1.5998280587392,0.986230656432214,0.999999999999998,0.698814074291873,"LEP",1
"GO:0140374","antiviral innate immune response","1/1196","53/15424",0.0188679245283019,0.243326812645927,-1.5998280587392,0.986230656432214,0.999999999999998,0.698814074291873,"NLRP6",1
"GO:0032984","protein-containing complex disassembly","10/1196","230/15424",0.0434782608695652,0.560709611749309,-1.9460663749418,0.986698716261272,0.999999999999998,0.698814074291873,"MAP1LC3C/SCIN/CAPG/SPEF1/DYRK3/SPTBN2/CLASP2/SH3GL3/STMN4/FGF13",10
"GO:0033045","regulation of sister chromatid segregation","3/1196","101/15424",0.0297029702970297,0.383059041690122,-1.80347647104578,0.987188137606648,0.999999999999998,0.698814074291873,"DUSP1/BCL7A/ACTL6B",3
"GO:0051054","positive regulation of DNA metabolic process","12/1196","265/15424",0.0452830188679245,0.583984350350224,-1.98050261215873,0.987277454671117,0.999999999999998,0.698814074291873,"CLCF1/EREG/IL6/VEGFA/CDKN1A/WAS/E2F8/BCL7A/PRKCG/HTR2A/NPM2/ACTL6B",12
"GO:0017148","negative regulation of translation","4/1196","122/15424",0.0327868852459016,0.422830199024069,-1.85561342966696,0.987613935665888,0.999999999999998,0.698814074291873,"ZFP36/ANG/NANOS3/CELF4",4
"GO:0050657","nucleic acid transport","5/1196","142/15424",0.0352112676056338,0.454095812332187,-1.89473549569156,0.987946736396821,0.999999999999998,0.698814074291873,"ZFP36/NXF3/NEAT1/MVP/RANBP17",5
"GO:0050658","RNA transport","5/1196","142/15424",0.0352112676056338,0.454095812332187,-1.89473549569156,0.987946736396821,0.999999999999998,0.698814074291873,"ZFP36/NXF3/NEAT1/MVP/RANBP17",5
"GO:0140888","interferon-mediated signaling pathway","3/1196","102/15424",0.0294117647058824,0.379303560889239,-1.82347453034769,0.987977874873744,0.999999999999998,0.698814074291873,"RBM47/TRIM56/IFITM3",3
"GO:0000423","mitophagy","2/1196","80/15424",0.025,0.322408026755853,-1.76165979200151,0.988026192349843,0.999999999999998,0.698814074291873,"NOD2/MAP1LC3C",2
"GO:1905515","non-motile cilium assembly","1/1196","55/15424",0.0181818181818182,0.234478564913348,-1.64889873960411,0.988290111970269,0.999999999999998,0.698814074291873,"MAK",1
"GO:0007041","lysosomal transport","4/1196","123/15424",0.032520325203252,0.419392555129565,-1.87436143169571,0.988324695552381,0.999999999999998,0.698814074291873,"CACNG7/CACNG2/SLC30A3/CACNG3",4
"GO:0016197","endosomal transport","11/1196","251/15424",0.0438247011952191,0.565177417420619,-2.01368397454627,0.98879245358577,0.999999999999998,0.698814074291873,"RASSF9/ARL4C/MSN/FLNA/WAS/DENND1C/MICALL2/LRRC7/SNAP25/AGAP2/CALY",11
"GO:1901988","negative regulation of cell cycle phase transition","10/1196","234/15424",0.0427350427350427,0.551124832061287,-2.00600824291894,0.988888536833976,0.999999999999998,0.698814074291873,"CCL2/MUC1/IER3/CDKN1A/DUSP1/ZFP36L2/GPR132/SUSD2/SYCP2L/BRSK2",10
"GO:0097352","autophagosome maturation","1/1196","56/15424",0.0178571428571429,0.230291447682752,-1.67297611467019,0.98920136358609,0.999999999999998,0.698814074291873,"MAP1LC3C",1
"GO:0007127","meiosis I","3/1196","104/15424",0.0288461538461538,0.372009261641369,-1.86302471645008,0.989419221674629,0.999999999999998,0.698814074291873,"SPATA22/HFM1/SYCP2L",3
"GO:0050000","chromosome localization","3/1196","104/15424",0.0288461538461538,0.372009261641369,-1.86302471645008,0.989419221674629,0.999999999999998,0.698814074291873,"GEM/ANKRD53/LMNA",3
"GO:0031123","RNA 3'-end processing","2/1196","82/15424",0.024390243902439,0.314544416347174,-1.80436064598979,0.989597120567817,0.999999999999998,0.698814074291873,"SAGE1/FBLL1",2
"GO:0044282","small molecule catabolic process","17/1196","353/15424",0.0481586402266289,0.621069286668498,-2.08811405234386,0.989752859765147,0.999999999999998,0.698814074291873,"HK3/HPD/DPYD/AKR1B10/TDO2/UPP1/SLC16A3/KYNU/ALDH3B1/APOBEC3C/HAL/LEP/CYP26B1/SLC25A21/GAD1/GAD2/CRYM",17
"GO:0051236","establishment of RNA localization","5/1196","145/15424",0.0344827586206897,0.444700726559797,-1.94778820576965,0.989804545150332,0.999999999999998,0.698814074291873,"ZFP36/NXF3/NEAT1/MVP/RANBP17",5
"GO:0007080","mitotic metaphase chromosome alignment","1/1196","57/15424",0.0175438596491228,0.226251246846212,-1.6967620231338,0.990041757206017,0.999999999999998,0.698814074291873,"ANKRD53",1
"GO:0010965","regulation of mitotic sister chromatid separation","1/1196","57/15424",0.0175438596491228,0.226251246846212,-1.6967620231338,0.990041757206017,0.999999999999998,0.698814074291873,"DUSP1",1
"GO:0072132","mesenchyme morphogenesis","1/1196","57/15424",0.0175438596491228,0.226251246846212,-1.6967620231338,0.990041757206017,0.999999999999998,0.698814074291873,"FGF8",1
"GO:0036503","ERAD pathway","3/1196","105/15424",0.0285714285714286,0.368466316292403,-1.88258264837171,0.990075990520119,0.999999999999998,0.698814074291873,"CAV1/MAN1C1/BRSK2",3
"GO:0034976","response to endoplasmic reticulum stress","11/1196","254/15424",0.0433070866141732,0.558502093592816,-2.05698349634614,0.990180352671721,0.999999999999998,0.698814074291873,"FCGR2B/THBS1/CAV1/MAN1C1/NOD2/CEBPB/ALOX5/PDIA2/BOK/ELAVL4/BRSK2",11
"GO:0006405","RNA export from nucleus","2/1196","83/15424",0.0240963855421687,0.310754724583955,-1.82542544476129,0.99030525894225,0.999999999999998,0.698814074291873,"NXF3/NEAT1",2
"GO:1903432","regulation of TORC1 signaling","2/1196","83/15424",0.0240963855421687,0.310754724583955,-1.82542544476129,0.99030525894225,0.999999999999998,0.698814074291873,"PIM1/DYRK3",2
"GO:0006650","glycerophospholipid metabolic process","12/1196","272/15424",0.0441176470588235,0.568955341333858,-2.07945645253545,0.990563797193766,0.999999999999998,0.698814074291873,"PLA2G2A/PLA2G5/PLB1/MBOAT1/RAB38/DGKI/PLCB4/PLCB1/ENPP6/DGKB/HTR2C/HTR2A",12
"GO:0000956","nuclear-transcribed mRNA catabolic process","3/1196","106/15424",0.0283018867924528,0.36499021896889,-1.90199953167348,0.990693371724306,0.999999999999998,0.698814074291873,"ZC3H12A/ZFP36/ZFP36L2",3
"GO:0000280","nuclear division","19/1196","388/15424",0.0489690721649485,0.63152087715064,-2.13128084608934,0.990708871015619,0.999999999999998,0.698814074291873,"LIF/EREG/EGF/IL1B/RBM46/TOM1L1/ANKRD53/FLNA/DUSP1/FGF8/CYP26B1/CLASP2/SPATA22/SMPD3/HFM1/SYCP2L/PLCB1/EDN3/NPM2",19
"GO:0006303","double-strand break repair via nonhomologous end joining","1/1196","58/15424",0.0172413793103448,0.222350363279898,-1.72026616165146,0.990816798423015,0.999999999999998,0.698814074291873,"HMGA2",1
"GO:0006903","vesicle targeting","1/1196","58/15424",0.0172413793103448,0.222350363279898,-1.72026616165146,0.990816798423015,0.999999999999998,0.698814074291873,"CLASP2",1
"GO:0070918","regulatory ncRNA processing","1/1196","58/15424",0.0172413793103448,0.222350363279898,-1.72026616165146,0.990816798423015,0.999999999999998,0.698814074291873,"IL6",1
"GO:1990542","mitochondrial transmembrane transport","2/1196","84/15424",0.0238095238095238,0.307055263577003,-1.84630588644022,0.990966246148062,0.999999999999998,0.698814074291873,"COL6A1/SLC25A21",2
